artist_id,artist_name,artist_handle,page_link,description,invited_by,twitter,instagram,n_following,n_followers
0x5F7670321668e6db551E39e7A5DFF443d42Dc97f,Benjamin Wareing,royal,https://foundation.app/@royal,"Royal and political photographer based in the United Kingdom.
Features in The Times, the Guardian, BBC, Sky News, CNN, Channel 5, the Daily Telegraph, and more.",siraj,,,0,20
0x9eC88de578c62588f6f0e485CCf487D7329ac68c,OOZIUM,oozium,https://foundation.app/@oozium,VISUAL ALCHEMIST - 5TH HORSEMAN - VOID WALKER,nephro,https://twitter.com/Oozium,https://instagram.com/oozium,36,450
0xe5B0E6dFc5d1b0EA6FC2CeB68D47bA90CE36Fb99,Jimmy Simpson,jimmysimpson,https://foundation.app/@jimmysimpson,A Brooklyn based illustrator and animation director.,skip,https://twitter.com/jimmy_too_many,https://instagram.com/_jimmysimpson_,1,25
0x48A754Ece5C07fA712F5b70120EDB07b5e4B33C6,FORLENZA,forlenza,https://foundation.app/@forlenza,Forlenza's work is an adventure into a bold and futuristic vision that explores scenarios that question our existence and make cultural commentaries that challenge our accepted notions.,mantaxr,https://twitter.com/Forlenza_Art,,45,56
0x00acFdd59aC5b3279C4160d87D096C3410414057,Milky,milky,https://foundation.app/@milky,"3D Artist/Motion Designer
Connecting you through multiple realities.",,https://twitter.com/Milky12D,,28,54
0x14B015A7A4de3B306B34cfDe194949530f32C6f2,Helio Santos,heliosantos,https://foundation.app/@heliosantos,"Artist and Researcher who develops his work from a poetic approach in the critical use of information, society, internet and audiovisual media",jenkorossi,https://twitter.com/HeliodoroSantos,,63,20
0x615964F63fE29bc135DC8FEc7386928dF13A8451,Madebyelvis,mbe,https://foundation.app/@mbe,"Hi I'm MBE.
I love basic shapes!",PC,https://twitter.com/MadeByElvis,https://instagram.com/madebyelvis,6,32
0x0A67884633EAEB67ec83FAB842f584e1f1C84EcE,Kami,kamimaru,https://foundation.app/@kamimaru,"Kami is constantly inspired by the colours and emotions of the world as he shares his deep experiences through his work.
Kami currently resides in the United Kingdom.",dalves,https://twitter.com/KAMlMARU,,4,11
0x027A513b9dF74e49433D1e436670c588d1A8b420,Jackie Wilson,jackiewilsondesign,https://foundation.app/@jackiewilsondesign,Surreal and Optical Illusion Artist from North Carolina. Altering perspectives on everyday human experiences. Let's get wavy!,shoot_thismoment,https://twitter.com/jackie_w_design,https://instagram.com/jackiewilsondesign,28,47
0x06592459fB528eD413d0398d524719aFFc4Eb584,Lorenzo Sozzi,lorenzosozzi,https://foundation.app/@lorenzosozzi,"🛸🌸💀
Lorenzo is a digital artist focusing on scenes, portraits, and album art such as Lil Nas X's EP ""7"".",erik_ande_motion,https://twitter.com/lorenzo__sozzi,,24,41
0xDF64181F12aC190BeE4E1B8406C0bdeE5498e367,Robin Fischer,robinf,https://foundation.app/@robinf,Hi! My name is Robin and I am a freelancing artist with a passion for beautiful landscapes and dreamy worlds.,daragfx,https://twitter.com/Robin_Graphics,https://instagram.com/robin.graphics,178,467
0x04B3c04032d776c2072357920A49b9b3c5C2a412,Liam MacDonald,liammacdonald,https://foundation.app/@liammacdonald,I like robots,dannydrawz,https://twitter.com/LiamMacD6,,0,41
0x347caED310b189D0865A34CDbe6D626DF19cbbc7,Nicebleed,nicebleed,https://foundation.app/@nicebleed,Imagination / Creation,andyokay,https://twitter.com/nicebleed,https://instagram.com/nicebleed,18,53
0x881cBb3D34753D3f35ce9379d1641C6e9FFC5a79,Schofield,pixelsmithy,https://foundation.app/@pixelsmithy,Hello! Indi game dev who fell in love with making assets. Became an art form to me. Hope it is to you too.,hexangel616,https://twitter.com/Pixel_Smithy,,0,16
0x68BD0474b2040Ad399A556AEa6bd622Fc5f8DbAF,David Jien,davidjien,https://foundation.app/@davidjien,"Artist based out of Los Angeles, California.",jamesjeanart,,,0,40
0x2c0C827872C8c9348456f349fc99Bc307533f2E6,A111UR,a111ur,https://foundation.app/@a111ur,"ärtist. creative director/creator of Russian creative association 111.
Random arrows.",tkach_tem,https://twitter.com/a111ur_,https://instagram.com/a.111ur,18,69
0x44Ff8723f67e846F9F13B06284E7027a951b5d28,Blitzo,blitzo,https://foundation.app/@blitzo,French designer and illustrator in love with handcrafted digital art.,Travis,https://twitter.com/BlitzoFr,,3,10
0x5cF11c8271B42b8dD46b8b7bD31faf149C32D694,Dmitry Listov,listov,https://foundation.app/@listov,A young artist from St. Petersburg. I see beauty where others see abomination.,frm46,https://twitter.com/DmitryListov,,24,74
0x923607ea63bceFa39e0203689F8613e5C81bd930,Bobbi Cai,bobbicai,https://foundation.app/@bobbicai,Im a lot of things but they are all art.,halldon,https://twitter.com/bawbicai,https://instagram.com/bobbicai,9,189
0x904A819E486d4af2653Eec8E424599335E2f190E,VΞRTIGO,vertigo,https://foundation.app/@vertigo,V for Vertigo.,Lunatico,https://twitter.com/Aka_Vertigo,https://instagram.com/aka.vertigo,56,283
0x1c1643E2Ce95e960CD98476d956d53cb9170fF24,Keenan,hkb,https://foundation.app/@hkb,Unpainted mosaics and collages from broken skateboards.,osiris,https://twitter.com/heykeenbean,,0,26
0xbBD115a2D8a414309962fBe31716068D2291b09b,ɪᴅʟᴇ ꜱᴀɴdꜱ.,idlesands,https://foundation.app/@idlesands,"idle sands is a mixed media and conceptual artist based in austin, tx
he has received no accolades or critical acclaim whatsoever
he explores vibrant colors and textures while fighting inner demons",mr23,https://twitter.com/TehElderSneeze,,31,78
0x751F655fF4Fbd7Dd77F12E0f9Ed5d0075cba1b5f,luluxXX,luluxxx,https://foundation.app/@luluxxx,You’ve gotta dance like there’s nobody watching .,AnnAhoy,https://twitter.com/luluixixix,,3,50
0x35ce6f4A8f0940BCDF54E6070d9999b5e1c737Fc,Walter Kim,wksnap213,https://foundation.app/@wksnap213,"Designer / Photographer / RWBLA
Location: Los Angeles, CA",emersontung,https://twitter.com/WalterK53207087,,0,54
0x95B043e70b6FEce9B4ED4a28c5e4ac9Bffa28Da8,0X032CY,032cy,https://foundation.app/@032cy,CREATIVE BLOCKCHAIN CITIZEN.,032CY,https://twitter.com/0x032CY,,57,146
0x98f762DD67985f1DFF7030D7b6199166845A3572,Chubby,chubby,https://foundation.app/@chubby,"Chubby is an artist collective working from 3 territories. @Chubbyexchange is a collection of 49 unique pieces, a parody of the mainstream culture of the XX and XXI century. 🟡",Raphpazou,https://twitter.com/ChubbyExchange,,0,79
0x8aA37e93d040F8f192021cE0cbB114f09A86b04F,Noctem_lg,noctem_lg,https://foundation.app/@noctem_lg,"French Concept Artist with a tiny problem with details / heavy polygons scenes and macabre ( just a bit ...)
More than 7 years of xp.
Clients : Disney / Marvel / Nike / Gucci etc..",Benam0u,,https://instagram.com/noctem_lg,15,64
0x26f1d24fd3f493ba865321C3d97B7c31BB98F837,Christopher John,themolitor,https://foundation.app/@themolitor,Designer + Maker. Created tw-rl.com,Circa75,,,5,15
0x96D034ab4E5b8a5d4553b2a708F099Da67ac151c,Sheldrick,sheldrick,https://foundation.app/@sheldrick,Photographer of Everything,,https://twitter.com/DavidSheldrick,https://instagram.com/davidsheldrick,21,81
0x780701edA98d4437967881553eFe18dA3bE04249,Glass Crown,glasscrown,https://foundation.app/@glasscrown,"Think bigger. Avoid the norm. I believe in blending fine art, film, and gaming styles together. Invoke stories and emotion.
If you are brave, shall we dive in together? No worries. I got you.",NoelleWood,https://twitter.com/ImGlassCrown,https://instagram.com/glasscrownphotography,26,130
0x6De074f1Ea9aE6173bA33da9e2EB82a624A0Eec4,HRGN.,hrgn,https://foundation.app/@hrgn,Hiragana New Generation - Letters 2.0.0,danealonso,https://twitter.com/HRGN200,,3,40
0xF06beD3f0DAd7932d8D00fe48C36751f5C10be23,Mo Tuncay,paschamo,https://foundation.app/@paschamo,"""Two things define your personality, the way you manage things when you have nothing, and the way you behave when you have everything.""
International collected abstract artist.
Mo Tuncay @Paschamo",gottsnake,https://twitter.com/paschamo,https://instagram.com/paschamo,407,1023
0xEA317557A810a56c30239D08851b362aAdB6a0b5,NOISED,noised,https://foundation.app/@noised,2d/3d artist. Some kind of NFT creator :),Andielor,https://twitter.com/daniil_taran,,84,117
0x80C3c419d5ADCe7062c79B7baac6FB247d84B40C,Kimie,kimie,https://foundation.app/@kimie,I like the world so i'm trying to immortalize it,kimie,https://twitter.com/kimieleepics,,111,99
0x8E64fe4f19F2d1768a7820B80e9268eb52752926,Rezva,rezva,https://foundation.app/@rezva,Art is how I practice my curiosity. I explore surreal worlds to learn more about the real one.,brunobamma,https://twitter.com/rezvaexe,https://instagram.com/rezva.co,116,280
0x45e8bB296136f08cC7fCa0281EFcb18b971F0314,Marc Simonetti,marcsimonetti,https://foundation.app/@marcsimonetti,"Illustrator and Vis dev for 15 years for video games, cover arts, theme parks and movies.
I've created the iron throne for GRR Martin and worked with Luc Besson on Valerian.",sparth,https://twitter.com/kemar74,https://instagram.com/marc.simonetti,23,213
0xB93fc022d2B22445cb757069fF5C6A90F3fA33e9,FUCKYOU.DIGITAL,fuckyoudigital,https://foundation.app/@fuckyoudigital,"A community of designers and digital artists.
Clients: Travis Scott, Adidas, Migos, BadBunny, Forbes, Esquire etc.",anklove,https://twitter.com/FuckyouDigital,,1,46
0xC330A626a0DD1c0FA1A68e3A9Df8FA2247Ba14b0,NEPTUNEPRINCE,neptuneprince,https://foundation.app/@neptuneprince,"3D artist, collaborator of many, confidant of one ⏚",,https://twitter.com/NEPTUNEPRlNCE,,15,22
0x3edeBcCF7462dD6Bbdb999Ca200bF4D074B15aE1,Crypto Art Guru,cryptoartguru,https://foundation.app/@cryptoartguru,"Graphics Designer, CGI / Traditional artist, and Motion designer since 2005. I am very interested in experimenting in the field of combining science and art, material and spirituality.",RichJF,https://twitter.com/CryptoArtGuru,https://instagram.com/crypto.art.guru,24,59
0x387d5eaf0E31fEBF9954248D0FC5a233dBbB5ba9,Maso Rich,masorich,https://foundation.app/@masorich,Just an artist and creator looking to make an impact in this world. Out here to prove that digital art can hold the same value as physical art. The time put into it is just the same.,joeyahern,https://twitter.com/LeRaffeJames,,12,28
0x9103aBEB1Cd57cB9f804a3C00A50C058B8986D06,Fflame,fflame,https://foundation.app/@fflame,"Cinema4d, Blender, After effects, Photoshop etc is what i use.",rareform,https://twitter.com/fflame1991,https://instagram.com/fflame1991,127,231
0xdb02AAD162F2d2C94C7B1Cb20140Df817D665E25,Cee Arts,ceearts,https://foundation.app/@ceearts,Artist & Designer specialising in the music industry.,el-berlin,https://twitter.com/ceearts,https://instagram.com/ceearts,21,38
0xF63977FFeDCDf764ca1B65eA8E70d45f2Cf6DF6e,Opeswerve A.,opeswerve,https://foundation.app/@opeswerve,Hello World :),jarde1l,https://twitter.com/opeswerve,,11,29
0x095e38De895B64A9930264E1114975031c646a67,Den Nikolaychuk,denof_f,https://foundation.app/@denof_f,Young talented artist from Ukraine. I like to do cool stuff. I work in Adobe and Cinema4D.,damnengine,https://twitter.com/denof_f,https://instagram.com/denof_f,35,91
0x26dD4199269bec9457F84ADb029dB917A910c711,IAmBunya,iambunya,https://foundation.app/@iambunya,"I create digital basketballs 🏀
Creator of the #Basketmonz
Los Angeles Lakers fan since 2014 and GTA SA 💜💛
TUAC 2021 🧙‍♂️🧙‍♂️🧙‍♂️",Vel,https://twitter.com/I_AmBunya,https://instagram.com/iambunya,138,199
0x1361260F84BB384Bba603Ff622a141BB4EAdF8F3,Peter Jaworowski,hejz,https://foundation.app/@hejz,"Digital Artist since 2004. Founding Partner, Executive Creative Director of Ars Thanea. Member of Depthcore. Cannes Lions Judge. Behance's First 100. Clients & Brands: Nike, HBO, Spotify, Chanel, BMW.",jerico,https://twitter.com/thehejz,https://instagram.com/hejz,81,143
0xbf36fa1f2027eDB47bd0cf3e927d6770D8aF90dE,WhereIDraw,whereidraw,https://foundation.app/@whereidraw,A glimpse of what goes on in my imagination: abstract landscapes and characters that grip to reality by their fingertips. Drawing is my tool for thinking and finding stories.,elusivr,https://twitter.com/WhereIDraw,,0,35
0x10FD8128345ADd8B257038C3Bf5e23a8cB7AcAB1,Cameron Shefer-Boswell,cameronsb,https://foundation.app/@cameronsb,"Illustrator and animator creating animations that are fun, quirky, and aesthetically pleasing!
Featured by many motion design inspiration collections such as Design Pilot, Pixel Cart and Motion.aep.",MiekeMarple,https://twitter.com/CameronSheferB,https://instagram.com/cameronsheferboswell,52,56
0xA9186Cc56E7a1F2AC07aDd5A912f623f4F0816F5,Richox,richox,https://foundation.app/@richox,Neon-surrealistic visual poet.,strx,https://twitter.com/RichoxDesign,https://instagram.com/richox.psd,5,40
0x423C4A0504D9d30b7f039e164Eb8533aE9Ba9a25,N-LITE,n-lite,https://foundation.app/@n-lite,"New Orleans artist specializing in glitch (as N-LITE), vaporwave (as Diskette Park) , VHS (as CONTAC) and 1-bit retrofuturism.",NyanCat,https://twitter.com/diskettepark,,61,117
0xee9158199b2A11696F048A1151156bCDbe431E32,NFTrippy,nftrippy,https://foundation.app/@nftrippy,Trippy Digital Artist 💎,cryptofantasy,https://twitter.com/NFTrippy,https://instagram.com/nft.r.i.p.p.y,42,105
0x9E030d39c2426E7B57dF5AEAC53fFbaABE9E0C74,Hanee O,haneeo,https://foundation.app/@haneeo,"Hanee O is visual artist & Motion graphic designer in Korea.
She has majored in Scenic Design and creates dramatic scenes by combining ordinary objects.",shinendsgn,https://twitter.com/hanee__o,,2,47
0x2e1d1Ff8c3177978240AbA196846A97998DF3268,Nate Boyce,nateboyce,https://foundation.app/@nateboyce,"Sculptor, animator and musician working in New York. Recently performed and exhibited at Park Avenue Armory, New York; Sadie Coles, London; SFMOMA....",,https://twitter.com/minoradd9,https://instagram.com/naetboyce,37,239
0x38B0B60469e7eE417FcB0c61318E2dc3795Ad261,★ Art is Life ★,artislife,https://foundation.app/@artislife,★ Art is Life ★ Art Director @ Second Dinner. Previously Blizzard/Hearthstone.,CraigPaton,https://twitter.com/KindredConcepts,https://instagram.com/kindredconcepts,55,192
0xFEbef2816f6cFCA0653F0d89cDaBb95735C0Fe88,Jim Thalassoudis,jimthalassoudis,https://foundation.app/@jimthalassoudis,Full time artist working with digital art and physical art.,ZAM,https://twitter.com/JimThalassoudis,,0,29
0x087e14B18E87367A7Cc58F04989D749b8A0e71A1,Sackman,sackman,https://foundation.app/@sackman,"Traditionally a physical artist working with oils and acrylics, entering the digital art world. Will be listing mixed media paintings as well as digital artwork.",macomoroni,https://twitter.com/sackmancajones,https://instagram.com/sackman_jones_fwabb_,1,8
0xED093158F3571C2a8AEF230B130792e0870C8da8,Nate Talbot,n8,https://foundation.app/@n8,www.natetalbot.ca,UnoDwicho,https://twitter.com/Nate__Talbot,https://instagram.com/nate__talbot,21,243
0xF1CAD5d8FAFb9A18fE8FB197a6a36c085182fBa4,Mtendere Mandowa,teebs,https://foundation.app/@teebs,"Producer, painter, and contributing member of the noted LA based Brainfeeder record label under the moniker Teebs.",,https://twitter.com/teebsio,https://instagram.com/teebs__,20,490
0xcC06a0bC2dA806D755339AD18d23E946358C625a,Boggs,boggs,https://foundation.app/@boggs,Boggs makes lil motion graphic loops.,the_real_ian_frederick,https://twitter.com/AustieBoggs,,7,20
0x7587c86E3621a4dd8d67153CA2e519762d0F48Db,Eugene Lobunov,eugenel,https://foundation.app/@eugenel,Digital artist / Photographer / Creator,Ibrajeez,https://twitter.com/EugeneLobunov,https://instagram.com/eugenelobunov,61,185
0x9A13E11AFdc3467C8997F5608AEe8Df09e688d6C,Aleksei Marenkov,lambergterr,https://foundation.app/@lambergterr,"Aleksei Marenkov (LambergTerr) - CG Generalist.
There is nothing simpler than carrying out the impossible.",loto,https://twitter.com/Lamberg_Terr,,77,121
0xFfECe23f0DBE73D4883A241E74896Accdb787566,Max Headroom,max_headroom,https://foundation.app/@max_headroom,Coming from the year 1985 to intercept the human communication.,TronGuy,,,1,11
0x97d06b208D33909E1be668eaBAE34796d9063019,Abstract Artist,abstractartist,https://foundation.app/@abstractartist,"Abstract Artist's practice explores the idea of dérive landscapes through abstract painting and photography.
She is morphing them into digital artworks creating 1 of 1 Nfts.",coverartguy,https://twitter.com/AbbeyAbstract,https://instagram.com/abbeyabstract,95,138
0xEa9421cD41e4c08193F3A34D687683608b0D1C5a,Piero Vianello,spindemul,https://foundation.app/@spindemul,"I am Spindemul, a digital creator. I spend my time between commercial work and visual research.
My research is aestethic and emotional, my artworks are differently related to my life experiences.",MasoRich,https://twitter.com/spindemul,,107,125
0x80fAE3102894A738f54fE2F7a9825041Aaea3C08,Qoolpex,vladiffartist,https://foundation.app/@vladiffartist,Young 3D artist from Belarus. Maker different 3d arts and other artworks. Art - is your mind. Mind - is your life:),Martisha,https://twitter.com/Vladiffartist_,,1,31
0xfEfF72F38cE0c29da3ba5de16cdB2219092aF375,Alberto Piquer,spectacularway,https://foundation.app/@spectacularway,I'm an artist based in Spain who loves surrealism. My work focuses on desert landscapes and powerful colors.,brunobamma,https://twitter.com/SpectacularWay,https://instagram.com/spectacular.way,39,146
